dataset,split,doc_id,document_type,schema_name,gold_available,source_path,text,char_count,token_count_whitespace,sentence_count,entity_count,relation_count,annotation_file_count,label_types,text_sha256,parse_status,eligible,length_bucket,notes
SciER,dev,198967567__64,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,198967567__65,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,dev,198967567__66,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,dev,198967567__67,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,198967567__68,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,198967567__69,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,198967567__70,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,198967567__71,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,198967567__72,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,dev,198967567__73,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,198967567__74,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,198967567__75,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__2,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__3,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__4,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,dev,201646244__5,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__6,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__7,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,16,0,0,,,missing_text,0,,
SciER,dev,201646244__8,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__9,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__10,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__11,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,201646244__12,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__13,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__14,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__15,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__16,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,14,0,0,,,missing_text,0,,
SciER,dev,201646244__17,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__18,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__19,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__20,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__21,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__22,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__23,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__24,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__25,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__26,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__27,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__28,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__29,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__30,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__31,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__32,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__33,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__34,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__35,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__36,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__37,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__38,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__39,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,201646244__40,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__41,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__42,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__43,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,dev,201646244__44,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__45,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__46,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,201646244__47,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__48,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__49,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__50,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__51,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__52,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__53,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__54,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,dev,201646244__55,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__56,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__57,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__58,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__59,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__60,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__61,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__62,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__63,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__64,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__65,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__66,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,201646244__67,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__68,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,201646244__69,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__70,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__71,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,201646244__72,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,201646244__73,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__2,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__3,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__4,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__5,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__6,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,54457603__7,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,dev,54457603__8,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__9,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,54457603__10,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__11,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__12,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__13,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__14,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__15,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__16,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__17,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__18,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__19,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__20,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__21,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__22,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__23,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__24,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__25,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__26,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__27,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__28,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__29,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__30,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__31,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__32,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__33,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__34,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,20,0,0,,,missing_text,0,,
SciER,dev,54457603__35,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,54457603__36,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,54457603__37,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,54457603__38,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,54457603__39,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,dev,121101928,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__2,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__3,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__4,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,dev,121101928__5,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__6,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__7,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,16,0,0,,,missing_text,0,,
SciER,dev,121101928__8,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__9,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__10,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__11,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__12,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__13,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,dev,121101928__14,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__15,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__16,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,121101928__17,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__18,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__19,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__20,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,16,0,0,,,missing_text,0,,
SciER,dev,121101928__21,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__22,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__23,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__24,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__25,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__26,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__27,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__28,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__29,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,121101928__30,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,dev,121101928__31,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__32,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__33,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,121101928__34,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__35,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__36,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__37,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__38,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,dev,121101928__39,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__40,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__41,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__42,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__43,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__44,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__45,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__46,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__47,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__48,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__49,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__50,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__51,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__52,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__53,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__54,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,121101928__55,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__56,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__57,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__58,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__59,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__60,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__61,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__62,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__63,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__64,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__65,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,121101928__66,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,121101928__67,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,dev,202719327,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,202719327__2,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,dev,202719327__3,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,202719327__4,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,202719327__5,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,dev,202719327__6,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,dev,202719327__7,full_document,scier_entity_relation,1,LLM/dev.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
